name,desc,duration,source,defenseType,amount
Phy. Def. 0.33,,,,Physical,0.33
Phy. Def. 0.34,,,,Physical,0.34
Phy. Def. 0.375,,,,Physical,0.375
Phy. Def. 0.38,,,,Physical,0.38
Phy. Def. 0.39,,,,Physical,0.39
Phy. Def. 0.5,,,,Physical,0.5
Phy. Def. 0.53,,,,Physical,0.53
Phy. Def. 0.625,,,,Physical,0.625
Phy. Def. 0.7,,,,Physical,0.7
Phy. Def. 0.77,,,,Physical,0.77
Phy. Def. 0.92,,,,Physical,0.92
Phy. Def. 1.00,,,,Physical,1.00
Phy. Def. 1.15,,,,Physical,1.15
Phy. Def. 1.23,,,,Physical,1.23
Phy. Def. 1.69,,,,Physical,1.69
Phy. Def. 2.00,,,,Physical,2.00
Phy. Def. 2.01,,,,Physical,2.01
Phy. Def. 3.00,,,,Physical,3.00
Phy. Def. 4.00,,,,Physical,4.00
Phy. Def. 5.00,,,,Physical,5.00
Bodily Defense 1.00,,,,Bodily,1.00
Mental Defense 1.00,,,,Mental,1.00
Soul Defense 1.00,,,,Soul,1.00
