Name,Effect,RuneSlots
Ending,Creatures killed with this weapon are instantly decapitated.,1
Splinter,"Any weapon dice added to a combat roll are considered automatic wins when attacking a plant based creature (Leshens, Nature Dragons) or wooden structures.",2
Extentable Weapon,"This weapon can shrink to the size of a small weapon, extend up to reach weapon, aswell as any size inbetween. The force of the weapon extending can be used in a variety of way.",1
Fire Repair and Enhancement,"Weapons repairs in intense fires. If fully repaired and is exposed to increasily intense flames, it will become a higher tier item. Each time it is upgraded, a more intense fire is required upgrade it.",2
Apparel Storage,"This small mirror can save an outfit the user is wearing. If no outfit is stored inside the user will appear naked in the reflection while holding it. Pressing the mirror while looking into it will swap your apparel between your reflection and what you are currently wearing. This happens in a flash of light, similar to the glare off a mirror. This allows the users to store an outfit inside of the necklace.",2
Magic Resource Leech,Sneak attack regain 1 Magic Resource of the user's choice.,2
Life Leech,Sneak attacks trigger an Minor Heal to self.,2
Minor Enhanced Magic Resource,+2 to magic Resource capacity.,2
Enhanced Magic Resource,+4 to magic Resource capacity.,4
Greatly Enhanced Magic Resource,+6 to magic Resource capacity.,6
,,
,,
,,
,,
,,
Gradual Heal,Minor injuries heal in a short rest. Medium injuries heal durning a long rest. Serious injuries heal over a 24 hour rest. Cannot effect higher tier injuries.,4
Ariel Assassin,"While performing an aerial attack, gain a +1 to your victory level.",3
Minor Enhanced Vitality,Reduce up to 1d6 of total injury penalty dice.,4
Enhanced Vitality,Reduce up to 2d6 of total injury penalty dice.,6
Greatly Enhanced Vitality,Reduce up to 3d6 of total injury penalty dice.,8
Enhaned Criticals,+1 to victory level to melee sneak attacks and melee attacks on incapacitated opponents.,4
Dragon Sense,The bearer of this armor gets an uneasy feeling when there are draconic creatures near.,1
Minor Draconic Element Resistance,"Minor Resitance vs dragon elemental attacks (Dragonfire, Dragontide, Soulfire, ect)",
Retractable Shield,The user can deploy or retract the medium shield at will.,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
